title,location,precio,basic_features,extra_features
Piso en venta en Mercado,Centro,280000,"['170 m² construidos, 142 m² útiles', '5 habitaciones', '3 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/para reformar', 'Armarios empotrados', 'Orientación este', 'Construido en 1975', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']","['Consumo: \n127 kWh/m² año', 'Emisiones: \n24 kg CO2/m² año']"
Piso en venta en avenida Alfonso El Sabio,Mercado,225000,"['137 m² construidos, 100 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1973', 'No dispone de calefacción', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'Inmueble exento']"
Piso en venta en calle San Vicente,San Antón,250000,"['94 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Orientación oeste', 'Construido en 2011', 'No dispone de calefacción', 'Planta 2ª exterior', 'Sin ascensor']","['Consumo: \n123 kWh/m² año', 'Emisiones: \n30 kg CO2/m² año']"
Piso en venta en calle Taquigrafo Martí,Campoamor,197000,"['152 m² construidos, 150 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 2010', 'Calefacción individual: Eléctrica', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en San Vicente,San Antón,418500,"['285 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/para reformar', 'Orientación sur, este, oeste', 'Planta 2ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en calle Capitán Amador,Campoamor,220000,"['129 m² construidos, 110 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1967', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle San Vicente,Mercado,260000,"['100 m² construidos', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte', 'Construido en 1950', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Campoamor,Campoamor-Carolinas-Altozano,220000,"['83 m² construidos, 82 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 2005', 'No dispone de calefacción', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n111 kWh/m² año', 'Emisiones: \n19 kg CO2/m² año']"
Piso en venta en Mercado,Centro,599000,"['165 m² construidos', '3 habitaciones', '1 baño', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Chalet adosado en venta en calle de la Huerta,San Antón,275000,"['Chalet adosado', '240 m² construidos', '5 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Maestro Caballero,Campoamor,98000,"['101 m² construidos', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Planta 4ª', 'Sin ascensor']",['Consumo:']
Ático en venta en calle Pozo,San Antón,119000,"['75 m² construidos', '2 habitaciones', '1 baño', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Planta 3ª exterior', 'Sin ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle José Gutiérrez Petén,Mercado,210000,"['140 m² construidos, 130 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Construido en 1966', 'No dispone de calefacción', 'Planta 8ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Taquígrafo Martí,Campoamor,140000,"['86 m² construidos, 76 m² útiles', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Bajo exterior', 'Sin ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Maestro Caballero,Campoamor,220000,"['90 m² construidos, 85 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Construido en 1970', 'No dispone de calefacción', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Mercado,Centro,180000,"['100 m² construidos, 90 m² útiles', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 1970', 'Calefacción central', 'Planta 2ª exterior', 'Sin ascensor']",['No indicado']
Dúplex en venta en Mercado,Centro,620000,"['210 m² construidos, 190 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, oeste', 'Construido en 1960', 'Calefacción individual: Gas natural', 'Planta 8ª exterior', 'Sin ascensor']","['Aire acondicionado', 'Consumo: \n166 kWh/m² año', 'Emisiones: \n34 kg CO2/m² año']"
Piso en venta en Mercado,Centro,180000,"['100 m² construidos, 90 m² útiles', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 1970', 'Calefacción central', 'Planta 2ª exterior', 'Sin ascensor']",['No indicado']
Piso en venta en Mercado,Centro,129000,"['109 m² construidos, 100 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1950', 'No dispone de calefacción', 'Planta 4ª exterior', 'Sin ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en San Antón,Plà del Bon Repòs-La Goteta-San Antón,329000,"['92 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1945']","['Aire acondicionado', 'Zonas verdes', 'En trámite']"
Piso en venta en Mercado,Centro,125000,"['130 m² construidos', '5 habitaciones', '1 baño', 'Segunda mano/para reformar', 'Orientación sur', 'No dispone de calefacción', 'Entreplanta exterior', 'Con ascensor']",['No indicado']
Piso en venta en San Antón,Plà del Bon Repòs-La Goteta-San Antón,189000,"['76 m² construidos, 60 m² útiles', '2 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Orientación sur', 'Construido en 2008', 'No dispone de calefacción', 'Planta 1ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en San Antón,Plà del Bon Repòs-La Goteta-San Antón,152000,"['65 m² construidos, 60 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Trastero', 'Orientación este', 'Construido en 1942', 'Calefacción individual', 'Planta 1ª exterior', 'Sin ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Campoamor,Campoamor-Carolinas-Altozano,220000,"['95 m² construidos, 86 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 2006', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Maestro Bretón,Mercado,189000,"['123 m² construidos, 98 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Calefacción individual: Eléctrica', 'Planta 1ª exterior', 'Sin ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Poeta Campos Vasallo,Mercado,185000,"['107 m² construidos', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Calefacción individual: Gas propano/butano', 'Planta 2ª exterior', 'Sin ascensor']",['En trámite']
Piso en venta en calle Berenguer de Marquina,Mercado,250000,"['149 m² construidos, 148 m² útiles', '5 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Planta 4ª exterior', 'Con ascensor']","['Consumo: \n1 kWh/m² año', 'Emisiones: \n1 kg CO2/m² año']"
Piso en venta en San Antón,Plà del Bon Repòs-La Goteta-San Antón,169000,"['84 m² construidos, 80 m² útiles', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 2007', 'Calefacción individual: Gas natural', 'Planta 1ª exterior', 'Con ascensor']",['No indicado']
Chalet adosado en venta en Huertas,San Antón,275000,"['Chalet adosado', '3 plantas', '259 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Mercado,Centro,199000,"['87 m² construidos, 85 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Orientación sur', 'Construido en 1966', 'No dispone de calefacción', 'Planta 4ª exterior', 'Sin ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle de la Concepció,San Antón,225000,"['147 m² construidos, 110 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Construido en 1970', 'No dispone de calefacción', 'Planta 7ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Mercado,Centro,149900,"['70 m² construidos', '2 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1960', 'Calefacción individual: Eléctrica', 'Planta 2ª exterior', 'Sin ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Capitán Hernández Mira s/n,Campoamor,145000,"['95 m² construidos, 90 m² útiles', '3 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Orientación oeste', 'Planta 3ª exterior', 'Sin ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Mercado,Centro,225000,"['137 m² construidos, 129 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/para reformar', 'Armarios empotrados', 'Construido en 1973', 'No dispone de calefacción', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Mercado,Centro,309900,"['110 m² construidos', '3 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'No dispone de calefacción', 'Planta 6ª', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Mercado,Centro,194000,"['177 m² construidos, 158 m² útiles', '7 habitaciones', '2 baños', 'Segunda mano/para reformar', 'Orientación norte', 'Construido en 1968', 'No dispone de calefacción', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Campoamor,Campoamor-Carolinas-Altozano,255000,"['145 m² construidos, 130 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1974', 'No dispone de calefacción', 'Planta 6ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Mercado,Centro,189000,"['155 m² construidos, 130 m² útiles', '3 habitaciones', '1 baño', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Construido en 1972', 'No dispone de calefacción', 'Planta 4ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en San Antón,Plà del Bon Repòs-La Goteta-San Antón,234000,"['124 m² construidos', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Orientación norte', 'Construido en 2010', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']","['Consumo: \n123 kWh/m² año', 'Emisiones: \n30 kg CO2/m² año']"
Ático en venta en avenida Alfonso El Sabio,Mercado,595000,"['140 m² construidos, 120 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Orientación sur, este', 'Calefacción central: Gas', 'Planta 11ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en San Antón,Plà del Bon Repòs-La Goteta-San Antón,198000,"['80 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Calefacción individual: Eléctrica', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Estudio en venta en calle Pozo,San Antón,146000,"['35 m² construidos', 'Sin habitación', '1 baño', 'Segunda mano/buen estado', 'Orientación sur, este', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Casa o chalet en venta en San Antón,Plà del Bon Repòs-La Goteta-San Antón,785000,"['Casa o chalet', '1 planta', '251 m² construidos', '3 habitaciones', '3 baños', 'Parcela de 1.005 m²', 'Segunda mano/buen estado']",['En trámite']
Piso en venta en Mercado,Centro,225000,"['137 m² construidos, 129 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/para reformar', 'Armarios empotrados', 'Construido en 1973', 'No dispone de calefacción', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Mercado,Centro,142000,"['100 m² construidos, 95 m² útiles', '1 habitación', '1 baño', 'Segunda mano/buen estado', 'No dispone de calefacción', 'Bajo exterior', 'Sin ascensor']",['En trámite']
Piso en venta en Campoamor,Campoamor-Carolinas-Altozano,123600,"['90 m² construidos, 84 m² útiles', '1 habitación', '1 baño', 'Segunda mano/para reformar', 'Construido en 1964', 'No dispone de calefacción', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Mercado,Centro,270000,"['113 m² construidos, 90 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, sur', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n73 kWh/m² año', 'Emisiones: \n12 kg CO2/m² año']"
Piso en venta en Mercado,Centro,259900,"['119 m² construidos, 110 m² útiles', '4 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Construido en 1957', 'No dispone de calefacción', 'Planta 4ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Campoamor,Campoamor-Carolinas-Altozano,123600,"['90 m² construidos, 84 m² útiles', '1 habitación', '1 baño', 'Segunda mano/para reformar', 'Construido en 1964', 'No dispone de calefacción', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Campoamor,Campoamor-Carolinas-Altozano,98000,"['101 m² construidos, 91 m² útiles', '3 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1963', 'No dispone de calefacción', 'Planta 4ª exterior', 'Sin ascensor']","['Zonas verdes', 'Consumo:', 'Emisiones:']"
Piso en venta en calle San Vicente,San Antón,170000,"['140 m² construidos, 120 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/para reformar', 'No dispone de calefacción', 'Planta 6ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Mercado,Centro,249000,"['150 m² construidos, 135 m² útiles', '5 habitaciones', '2 baños', 'Terraza', 'Segunda mano/para reformar', 'Armarios empotrados', 'Planta 4ª exterior', 'Con ascensor']",['En trámite']
Ático en venta en calle Calderón de la Barca,Mercado,329000,"['129 m² construidos, 120 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Planta 3ª exterior', 'Sin ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Centro,Portugalete,129000,"['54 m² construidos, 50 m² útiles', '2 habitaciones', '1 baño', 'Segunda mano/para reformar', 'Construido en 1962', 'No dispone de calefacción', 'Planta 1ª interior', 'Con ascensor']","['Consumo: \n181 kWh/m² año', 'Emisiones: \n36 kg CO2/m² año']"
Piso en venta en Mercado,Centro,370000,"['148 m² construidos, 128 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 2011', 'Calefacción individual', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle belando,Mercado,280000,"['140 m² construidos', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 5ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Campoamor,Campoamor-Carolinas-Altozano,190000,"['183 m² construidos', '6 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Construido en 1964', 'No dispone de calefacción', 'Planta 2ª', 'Sin ascensor']",['En trámite']
Piso en venta en plaza Músico Óscar Tordera Iñesta,Mercado,175000,"['180 m² construidos', '7 habitaciones', '2 baños', 'Segunda mano/para reformar', 'Trastero', 'Orientación oeste', 'Entreplanta exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en avenida de Alcoy,Campoamor,120000,"['95 m² construidos', '3 habitaciones', '1 baño', 'Segunda mano/para reformar', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
