title,location,precio,basic_features,extra_features
Piso en venta en Centro Tradicional,Centro,330000,"['125 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, sur, este, oeste', 'Construido en 1940', 'Calefacción individual', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Ático en venta en calle Castaños,Centro Tradicional,695000,"['146 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Construido en 1952', 'No dispone de calefacción', 'exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Centro Tradicional,Centro,700000,"['342 m² construidos, 300 m² útiles', '8 habitaciones', '5 baños', 'Terraza', 'Balcón', 'Segunda mano/para reformar', 'Armarios empotrados', 'Orientación este', 'Construido en 1968', 'No dispone de calefacción', 'Planta 5ª exterior', 'Con ascensor']",['En trámite']
Ático en venta en Centro Tradicional,Centro,1300000,"['164 m² construidos, 130 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 2007', 'Calefacción central', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Ático en venta en avenida Alfonso El Sabio,Centro Tradicional,350000,"['150 m² construidos, 90 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Calefacción central', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Bailen,Centro Tradicional,379000,"['135 m² construidos, 120 m² útiles', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1950', 'Calefacción individual', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Gerona,Centro Tradicional,490000,"['155 m² construidos, 133 m² útiles', '4 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Calefacción individual', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Av. Federico Soto,Centro Tradicional,550000,"['155 m² construidos, 140 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1960', 'Planta 6ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Bailen,Centro Tradicional,379000,"['135 m² construidos, 120 m² útiles', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1950', 'Calefacción individual', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en avenida de Ramón y Cajal,Centro Tradicional,670000,"['154 m² construidos, 140 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Calefacción individual', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Cándida Jimeno Gargallo,Centro Tradicional,385000,"['180 m² construidos', '5 habitaciones', '3 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 2012', 'Calefacción individual: Bomba de frío/calor', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle de las Navas,Centro Tradicional,280000,"['70 m² construidos', '2 habitaciones', '1 baño', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 1967', 'Planta 6ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en calle San Fernando,Centro Tradicional,510000,"['184 m² construidos, 145 m² útiles', '3 habitaciones', '3 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, este', 'Construido en 1984', 'Calefacción individual: Eléctrica', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n129 kWh/m² año', 'Emisiones: \n9 kg CO2/m² año']"
Dúplex en venta en calle Cándida Jimeno Gargallo,Centro Tradicional,275000,"['116 m² construidos, 48 m² útiles', '1 habitación', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este', 'Construido en 2008', 'Calefacción central', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Bailen,Centro Tradicional,398000,"['155 m² construidos, 130 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1945', 'Calefacción individual', 'Planta 2ª exterior', 'Sin ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en italia,Ensanche-Diputación,249500,"['140 m² construidos', '4 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Calefacción individual: Gas natural', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Centro Tradicional,Centro,180000,"['50 m² construidos, 40 m² útiles', '1 habitación', '1 baño', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 2007', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en rambla Méndez Núñez,Centro Tradicional,311000,"['179 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Calefacción individual: Bomba de frío/calor', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle San Fernando,Centro Tradicional,630000,"['204 m² construidos', '5 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Orientación este', 'Construido en 1955', 'Sin ascensor']",['En trámite']
Piso en venta en Centro Tradicional,Centro,550000,"['131 m² construidos, 124 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1940', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 6ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Centro Tradicional,Centro,330000,"['110 m² construidos, 103 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, este', 'Construido en 1940', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en calle Girona,Centro Tradicional,399000,"['162 m² construidos', '3 habitaciones', '3 baños', 'Segunda mano/buen estado', 'Construido en 1955', 'No dispone de calefacción', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Susana Llaneras,Centro Tradicional,215000,"['120 m² construidos, 115 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1979', 'Calefacción central', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en avenida Doctor Ramón y Cajal,Centro Tradicional,670000,"['160 m² construidos, 154 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 1971', 'Calefacción central', 'Solo interior de la vivienda adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Girona,Centro Tradicional,239000,"['88 m² construidos, 71 m² útiles', '2 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2005', 'Calefacción individual', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en calle del Médico Pascual Pérez,Centro Tradicional,330000,"['115 m² construidos', '4 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Orientación norte', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Villegas,Centro Tradicional,198000,"['116 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Estudio en venta en calle Castaños,Centro Tradicional,310000,"['80 m² construidos', 'Sin habitación', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle d'Enmig,Casco Histórico,290000,"['194 m² construidos, 145 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este', 'Construido en 1967', 'Calefacción individual: Gas natural', 'Planta 7ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Centro Tradicional,Centro,560000,"['128 m² construidos, 110 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 1920', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Bailen s/n,Centro Tradicional,343000,"['193 m² construidos, 152 m² útiles', '6 habitaciones', '2 baños', 'Segunda mano/para reformar', 'Construido en 1945', 'Calefacción individual', 'Planta 1ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Ático en venta en bazan,Centro Tradicional,269000,"['92 m² construidos', '2 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, oeste', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n149 kWh/m² año', 'Emisiones: \n49 kg CO2/m² año']"
Ático en venta en Ángel Lozano s/n,Centro Tradicional,395000,"['125 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este, oeste', 'Construido en 1969', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 9ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en calle Bazán,Centro Tradicional,269000,"['80 m² construidos, 65 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'exterior', 'Con ascensor']",['No indicado']
Piso en venta en calle Susana Llaneras,Centro Tradicional,315000,"['95 m² construidos, 85 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1916', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n119 kWh/m² año', 'Emisiones: \n119 kg CO2/m² año']"
Piso en venta en avenida del Doctor Gadea,Centro Tradicional,680000,"['130 m² construidos, 120 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1980', 'No dispone de calefacción', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Susana Llaneras,Centro Tradicional,315000,"['95 m² construidos, 85 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1916', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n119 kWh/m² año', 'Emisiones: \n119 kg CO2/m² año']"
Piso en venta en avenida del Doctor Gadea,Centro Tradicional,680000,"['130 m² construidos, 120 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1980', 'No dispone de calefacción', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Bazán,Centro Tradicional,269000,"['80 m² construidos, 65 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'exterior', 'Con ascensor']",['No indicado']
Piso en venta en calle de Álvarez Sereix,Centro Tradicional,640000,"['214 m² construidos, 200 m² útiles', '5 habitaciones', '3 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, este', 'Construido en 1977', 'Calefacción individual: Eléctrica', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en rambla de Méndez Núñez s/n,Centro Tradicional,690000,"['275 m² construidos, 204 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Planta 6ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Ático en venta en avenida del Doctor Gadea,Centro Tradicional,650000,"['240 m² construidos, 196 m² útiles', '5 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1970', 'No dispone de calefacción', 'Planta 8ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Centro Tradicional,Centro,490000,"['133 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 1960', 'exterior']","['Aire acondicionado', 'Consumo:']"
Piso en venta en calle de Álvarez Sereix,Centro Tradicional,580000,"['211 m² construidos', '4 habitaciones', '3 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Construido en 1977', 'Calefacción individual: Eléctrica', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en las navas,Centro Tradicional,178000,"['90 m² construidos', '2 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Orientación norte, oeste', 'Construido en 1940', 'Planta 2ª exterior', 'Sin ascensor']",['En trámite']
Piso en venta en rambla Méndez Núñez,Centro Tradicional,260000,"['94 m² construidos, 79 m² útiles', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Construido en 2022', 'Planta 5ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en Centro Tradicional,Centro,550000,"['156 m² construidos', '3 habitaciones', '3 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1950', 'Calefacción central', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Villegas,Centro Tradicional,385000,"['142 m² construidos, 120 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 1975', 'Calefacción individual', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Ático en venta en calle San Francisco,Centro Tradicional,450000,"['210 m² construidos, 70 m² útiles', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur', 'Calefacción individual', 'Planta 5ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en Centro Tradicional,Centro,299000,"['82 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Calefacción individual: Eléctrica', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n56 kWh/m² año']"
Piso en venta en avenida Doctor Gadea,Centro Tradicional,680000,"['137 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Orientación oeste', 'Construido en 1986', 'No dispone de calefacción', 'Planta 7ª', 'Con ascensor']",['Consumo:']
Piso en venta en Plaza Gabriel Miró,Centro Tradicional,500000,"['120 m² construidos', '1 habitación', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte', 'Calefacción individual: Eléctrica', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'Zonas verdes', 'No indicado']"
Piso en venta en Navas,Centro Tradicional,236000,"['148 m² construidos, 130 m² útiles', '4 habitaciones', '2 baños', 'Balcón', 'Segunda mano/para reformar', 'Armarios empotrados', 'Construido en 1967', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 7ª exterior', 'Con ascensor']","['Consumo: \n80,2 kWh/m² año', 'Emisiones: \n51,78 kg CO2/m² año']"
Piso en venta en Centro Tradicional,Centro,620000,"['169 m² construidos, 145 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Trastero', 'Orientación sur, este', 'Construido en 1960', 'Calefacción individual', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en calle Ángel Lozano,Centro Tradicional,330000,"['175 m² construidos, 155 m² útiles', '5 habitaciones', '3 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1968', 'No dispone de calefacción', 'Planta 4ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en rambla de Méndez Núñez,Centro Tradicional,395000,"['142 m² construidos, 130 m² útiles', '4 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 2007', 'Calefacción central', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 6ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Centro Tradicional,Centro,725000,"['180 m² construidos', '4 habitaciones', '4 baños', 'Segunda mano/buen estado', 'Construido en 1945', 'Planta 1ª', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n122 kWh/m² año', 'Emisiones: \n22 kg CO2/m² año']"
Piso en venta en Centro Tradicional,Centro,599000,"['196 m² construidos, 160 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, sur', 'Construido en 1990', 'Calefacción individual', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Centro Tradicional,Centro,310000,"['150 m² construidos, 125 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 2008', 'Calefacción central', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Centro Tradicional,Centro,579000,"['176 m² construidos, 140 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/para reformar', 'Trastero', 'Construido en 1955', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Centro Tradicional,Centro,550000,"['150 m² construidos, 145 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1940', 'Calefacción individual', 'Planta 6ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Centro Tradicional,Centro,285000,"['100 m² construidos, 85 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte', 'Construido en 2006', 'Calefacción central', 'Planta 4ª exterior', 'Con ascensor']",['No indicado']
Ático en venta en Centro Tradicional,Centro,330000,"['130 m² construidos, 111 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje por 60.000 € adicionales', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 2011', 'Calefacción individual', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Centro Tradicional,Centro,385000,"['195 m² construidos, 182 m² útiles', '4 habitaciones', '3 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, oeste', 'Construido en 1985', 'No dispone de calefacción', 'Planta 1ª exterior', 'Sin ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Centro Tradicional,Centro,450000,"['165 m² construidos, 130 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 2008', 'Calefacción central', 'Planta 1ª exterior', 'Sin ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en calle del Teatro,Centro Tradicional,260000,"['110 m² construidos, 90 m² útiles', '3 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Orientación sur, este', 'Calefacción individual: Eléctrica', 'exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Navas,Centro Tradicional,240000,"['154 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Plaza de garaje por 35.000 € adicionales', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este, oeste', 'Construido en 1967', 'No dispone de calefacción', 'Planta 7ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en calle del Teatro,Centro Tradicional,260000,"['110 m² construidos, 90 m² útiles', '3 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Orientación sur, este', 'Calefacción individual: Eléctrica', 'exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en avenida Alfonso El Sabio,Centro Tradicional,325000,"['110 m² construidos, 95 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'No dispone de calefacción', 'Planta 6ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Centro Tradicional,Centro,550000,"['142 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 6ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Ático en venta en San Fernando s/n,Centro Tradicional,175000,"['60 m² construidos', '2 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Rafael Terol,Centro Tradicional,230000,"['75 m² construidos, 60 m² útiles', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Calefacción individual', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Centro Tradicional,Centro,699000,"['197 m² construidos, 190 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 1880', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Ensanche-Diputación,Centro,395700,"['118 m² construidos, 102 m² útiles', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Orientación sur, este', 'Construido en 1970', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 6ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Estudio en venta en rambla Méndez Núñez,Centro Tradicional,260000,"['95 m² construidos, 75 m² útiles', 'Sin habitación', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 2023', 'Calefacción individual: Bomba de frío/calor', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Medico Pascual Perez,Centro Tradicional,225000,"['126 m² construidos, 100 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Castaños,Centro Tradicional,390000,"['145 m² construidos', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 2008', 'Calefacción central', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Doctor Gadea,Centro Tradicional,413000,"['158 m² construidos', '4 habitaciones', '3 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1982', 'Calefacción individual: Gas natural', 'Planta 4ª exterior', 'Con ascensor']",['En trámite']
Ático en venta en calle del Teatro,Centro Tradicional,400000,"['180 m² construidos, 140 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, este', 'Calefacción individual: Bomba de frío/calor', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 9ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Centro Tradicional,Centro,199000,"['148 m² construidos', '1 habitación', '1 baño', 'Segunda mano/buen estado', 'Trastero', 'Orientación norte, oeste', 'Construido en 2009', 'No dispone de calefacción', 'Planta 1ª exterior', 'Con ascensor']","['Consumo: \n142 kWh/m² año', 'Emisiones: \n38 kg CO2/m² año']"
Estudio en venta en Centro Tradicional,Centro,127000,"['57 m² construidos, 50 m² útiles', 'Sin habitación', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación oeste', 'No dispone de calefacción', 'Bajo exterior', 'Sin ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Centro Tradicional,Centro,1000000,"['280 m² construidos', '4 habitaciones', '4 baños', 'Segunda mano/buen estado', 'Orientación este', 'Construido en 1976', 'Planta 1ª', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Centro Tradicional,Centro,725000,"['180 m² construidos', '4 habitaciones', '3 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este, oeste', 'Construido en 1945', 'exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Centro Tradicional,Centro,309000,"['123 m² construidos, 105 m² útiles', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1950', 'Calefacción central', 'Planta 3ª exterior', 'Con ascensor']",['En trámite']
