title,location,precio,basic_features,extra_features
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,126000,"['70 m² construidos', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'No dispone de calefacción', 'Planta 1ª']",['En trámite']
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,300000,"['220 m² construidos', '7 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Orientación sur, este', 'Planta 1ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,195000,"['153 m² construidos, 110 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur', 'Construido en 2005', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en La Florida,Benalúa-La Florida-Babel-San Gabriel,136900,"['90 m² construidos', '3 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'No dispone de calefacción', 'Planta 6ª', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en La Florida,Benalúa-La Florida-Babel-San Gabriel,89000,"['106 m² construidos, 96 m² útiles', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'No dispone de calefacción', 'Planta 1ª exterior', 'Sin ascensor']",['No indicado']
Piso en venta en Urb. C/ Progres,Osona,71000,"['70 m² construidos', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Planta 2ª', 'Con ascensor']",['Consumo:']
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,216000,"['203 m² construidos, 142 m² útiles', '5 habitaciones', '3 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, este', 'Construido en 2023', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Bajo exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Babel,Benalúa-La Florida-Babel-San Gabriel,125000,"['81 m² construidos, 45 m² útiles', '1 habitación', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este', 'Construido en 2006', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'Zonas verdes', 'En trámite']"
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,133500,"['74 m² construidos, 70 m² útiles', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Orientación oeste', 'Construido en 1963', 'No dispone de calefacción', 'Planta 1ª exterior', 'Sin ascensor']",['No indicado']
Piso en venta en La Florida,Benalúa-La Florida-Babel-San Gabriel,150000,"['90 m² construidos, 80 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, oeste', 'Construido en 2006', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']",['No indicado']
Ático en venta en calle Carlet,Benalúa,244000,"['174 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/para reformar', 'Orientación norte, sur, oeste', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,125000,"['70 m² construidos, 65 m² útiles', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, este', 'Construido en 1969', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,118000,"['90 m² construidos, 79 m² útiles', '3 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1974', 'No dispone de calefacción', 'Planta 1ª exterior', 'Sin ascensor']",['En trámite']
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,125000,"['62 m² construidos, 60 m² útiles', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1969', 'No dispone de calefacción', 'Planta 1ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en calle Arturo,La Florida,74900,"['77 m² construidos, 67 m² útiles', '4 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Construido en 1960', 'Planta 3ª', 'Sin ascensor']",['No indicado']
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,130000,"['80 m² construidos', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Construido en 1963', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Bajo exterior', 'Sin ascensor']",['No indicado']
Piso en venta en calle Alberola,Benalúa,125000,"['83 m² construidos, 75 m² útiles', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1960', 'Planta 2ª interior', 'Sin ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Prudencio de la Viña,La Florida,123600,"['125 m² construidos, 114 m² útiles', '3 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Orientación este', 'Construido en 1977', 'Calefacción individual: Gas propano/butano', 'Planta 1ª exterior', 'Con ascensor']","['Consumo: \n25 kWh/m² año', 'Emisiones: \n25 kg CO2/m² año']"
Piso en venta en calle Santa Maria Mazzarelo,Benalúa,210000,"['154 m² construidos, 126 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Castor,La Florida,145000,"['90 m² construidos, 80 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Planta 1ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,130000,"['75 m² construidos, 70 m² útiles', '3 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'No dispone de calefacción', 'Bajo exterior', 'Sin ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Babel,Benalúa-La Florida-Babel-San Gabriel,188900,"['74 m² construidos, 67 m² útiles', '2 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'No dispone de calefacción', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Almansa,Corredor de Almansa,90000,"['89 m² construidos, 80 m² útiles', '2 habitaciones', '1 baño', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Construido en 2010', 'Calefacción individual: Gas natural', 'Planta 2ª exterior', 'Con ascensor']","['Consumo: \n238,2 kWh/m² año', 'Emisiones: \n48,94 kg CO2/m² año']"
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,126000,"['85 m² construidos, 80 m² útiles', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,93000,"['75 m² construidos, 70 m² útiles', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Orientación oeste', 'Planta 2ª interior', 'Sin ascensor']",['En trámite']
Casa o chalet en venta en La Florida,Benalúa-La Florida-Babel-San Gabriel,135000,"['Casa o chalet', '156 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado']",['En trámite']
Piso en venta en calle Astrónomo Comas Sola,La Florida,149000,"['85 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte', 'Construido en 2021', 'Calefacción individual: Gas natural', 'Solo interior de la vivienda adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Casa o chalet en venta en La Florida,Benalúa-La Florida-Babel-San Gabriel,135000,"['Casa o chalet', '2 plantas', '156 m² construidos', '6 habitaciones', '2 baños', 'Segunda mano/buen estado']","['Jardín', 'En trámite']"
